name,attributes_cyl_path,agency_maint,inc_crc,fmel_upd_d,length_m,longitude,latitude
kml_926,Tampines,LTA (Others),5EAC69B901116E6F,2022-02-16 13:57:18,1.6508095124473297,103.9420757187265,1.34734518811117
kml_927,Tampines,LTA (Others),63EC3067B7EE5C1D,2022-02-16 13:57:18,2.0154302764284964,103.9419854891095,1.3476646529020302
kml_928,Tampines,LTA (Others),242542CC69DAE736,2022-02-16 13:57:18,34.746432657832756,103.94183311561349,1.3482716689664649
kml_929,Tampines,LTA (Others),DA38F4A34A5E97A9,2022-02-16 13:57:18,4.288681303181843,103.94177034381148,1.3485019180329951
kml_930,Tampines,LTA (Others),6456B605BA70B2A2,2022-02-16 13:57:18,1.8163029765260446,103.94172294318099,1.348690413786745
kml_931,Tampines,LTA (Others),71DEE61F092C53E7,2022-02-16 13:57:18,0.64364488423405,103.9416444404355,1.3490162804800199
kml_932,Hougang,LTA (Others),2954602097E66A2C,2022-02-16 13:57:18,10.51775905573196,103.88675623750399,1.3747384149768451
kml_933,Pasir Ris,LTA (Others),F15889D56B169CBB,2022-02-16 13:57:18,1.4657628705217574,103.93749030256049,1.3777655886015399
kml_934,Pasir Ris,Town Council (Others),807088597E184541,2022-02-16 13:57:18,9.25235015803872,103.937725065812,1.37873844690377
kml_935,Pasir Ris,LTA (Others),08ECA07F34A463BC,2022-02-16 13:57:18,1.5594613403815876,103.938908955803,1.38042102080672
kml_936,Pasir Ris,LTA (Others),EA32012D675D4A0B,2022-02-16 13:57:18,97.0368415214555,103.93848217512185,1.3797987344305211
kml_937,Pasir Ris,LTA (Others),45D00FDC7B7ADBD0,2022-02-16 13:57:18,127.42818508664502,103.93575056637631,1.379068722026012
kml_938,Pasir Ris,Town Council (Others),0D091F0D61862C1C,2022-02-16 13:57:18,39.7727369753342,103.93684856468586,1.378023548333221
kml_939,Pasir Ris,LTA (Others),2677D59FE6B9CFDE,2022-02-16 13:57:18,55.71230065894809,103.93443423768714,1.3801120298240002
kml_940,Pasir Ris,LTA (Others),805AB97FA7EFF3BD,2022-02-16 13:57:18,13.565527131327402,103.934635182279,1.3808089457349801
kml_941,Pasir Ris,LTA (Others),AEC80534F693FC22,2022-02-16 13:57:18,3.46743889090859,103.9343476909,1.380348435259025
kml_942,Pasir Ris,LTA (Others),30F20CF82E403233,2022-02-16 13:57:18,3.862890846844041,103.93473949946349,1.3810007642922448
kml_943,Pasir Ris,LTA (Others),D5A671A148862FA5,2022-02-16 13:57:18,13.901008505846981,103.9357612814675,1.3829128464558051
kml_944,Pasir Ris,Town Council (Others),1CEE05FB0B66EB39,2022-02-16 13:57:18,13.833330790315014,103.956352188424,1.3674912601427298
kml_945,Pasir Ris,Town Council (Others),364D902804463F03,2022-02-16 13:57:18,25.644822123140326,103.956544796853,1.3681441979013549
kml_946,Pasir Ris,Town Council (Others),240AB6D5E43EF5E1,2022-02-16 13:57:18,13.311931847343553,103.95619406893451,1.3666087595353251
kml_947,Pasir Ris,Town Council (Others),705806CB7071769D,2022-02-16 13:57:18,11.731428222279241,103.9572523286288,1.3655426534545805
kml_948,Pasir Ris,Town Council (Others),CC50E74F4C82688A,2022-02-16 13:57:18,6.972132265492845,103.9570036021585,1.365655292980065
kml_949,Pasir Ris,Town Council (Others),0D6F1BA2359B87CC,2022-02-16 13:57:18,10.43802056608045,103.9575548721702,1.3654104108777023
kml_950,Pasir Ris,Town Council (Others),935AC799A8CA9AB6,2022-02-16 13:57:18,38.83784514520333,103.95798919953232,1.3653051368417735
kml_951,Punggol,LTA (Others),4071784B3A5005BB,2022-02-16 13:57:18,1.4561968481235332,103.9114192715905,1.396194192724
kml_952,Punggol,LTA (Others),4CD2F03F725B90BC,2022-02-16 13:57:18,8.495764634442814,103.91157547264851,1.396414503948225
kml_953,Punggol,LTA (Others),507537CC33A29BF9,2022-02-16 13:57:18,4.944585343117805,103.91164679919002,1.396509393227155
kml_954,Punggol,LTA (Others),E674F7A79FED06B8,2022-02-16 13:57:18,6.469869859996026,103.912198301162,1.39728117768716
kml_955,Jurong Lake District - Taman Jurong,LTA (Others),93E653F64D68FD28,2022-02-16 13:57:18,1.9404963760746545,103.7391930084915,1.34347656182527
kml_956,Jurong Lake District - Taman Jurong,Land Transport Authority,CDEA9161A9DBD6BF,2022-02-16 13:57:18,4.581981138262551,103.73968624445901,1.343521796801395
kml_957,Jurong Lake District - Taman Jurong,Land Transport Authority,C110A3AF5713CA12,2022-02-16 13:57:18,27.7693138082333,103.739831069127,1.3435271200359
kml_958,Jurong Lake District - Taman Jurong,LTA (Others),28B9EA661E0B6F1F,2022-02-16 13:57:18,1.9441289209517647,103.7399645635845,1.343527858614985
kml_959,Jurong Lake District - Taman Jurong,Land Transport Authority,B0C31014E0C30723,2022-02-16 13:57:18,26.697998145936655,103.7400932449105,1.343528570769235
kml_960,Pasir Ris,LTA (Others),F15E8996793558BA,2022-02-16 13:57:18,1.5079737310090748,103.9395291011365,1.3762383505322502
kml_961,Pasir Ris,LTA (Others),33C2FCACF8CFE2FD,2022-02-16 13:57:18,1.564954780766214,103.939267709967,1.376432931790585
kml_962,Pasir Ris,LTA (Others),A558E5F0124908CE,2022-02-16 13:57:18,7.365286325300468,103.939180314677,1.37649866884489
kml_963,Pasir Ris,LTA (Others),BEFE8F98DEBEB393,2022-02-16 13:57:18,7.938225769670128,103.93908378551501,1.37656690912773
kml_964,Tampines,Town Council,CCBC8513B4EC63BF,2022-02-16 13:57:18,143.82133096148164,103.94554669506805,1.3464073296280836
kml_965,Tampines,Town Council,F59A083746B9BB6D,2022-02-16 13:57:18,68.01292432695007,103.94482465010314,1.3471639717561414
kml_966,Tampines,Town Council,2833BA243BBE1C12,2022-02-16 13:57:18,107.43715452174531,103.94569517160735,1.3460276747894246
kml_967,Tampines,Town Council,D345D2058AAEC9AA,2022-02-16 13:57:18,248.7190512868381,103.94439966114494,1.346793362021305
kml_968,Tampines,Town Council,A54DA87310456272,2022-02-16 13:57:18,48.74999027983431,103.94380342902764,1.3460810604802032
kml_969,Tampines,Town Council (Others),6E30B580C03F3826,2022-02-16 13:57:18,10.954104014487772,103.94606384974101,1.3459416938882351
kml_970,Tampines,LTA (Others),9556FEA352690025,2022-02-16 13:57:18,4.577295419736002,103.94723645213598,1.3586417191239
kml_971,Tampines,LTA (Others),1FCC0AB2C6928F65,2022-02-16 13:57:18,15.07502633639111,103.9467296675495,1.358610956348125
kml_972,Tampines,LTA (Others),B29D902D38912CFA,2022-02-16 13:57:18,8.656427626162856,103.9462032956295,1.358164249083405
kml_973,Tampines,LTA (Others),019CF6B363B890B1,2022-02-16 13:57:18,2.4342094972063686,103.946164786526,1.357645697961545
kml_974,Tampines,LTA (Others),43343CDCF7293A0F,2022-02-16 13:57:18,7.273366496573131,103.9461559167855,1.357519390573205
kml_975,Pasir Ris,LTA (Others),395811C535A98B01,2022-02-16 13:57:18,2.8352656408299994,103.95960141290531,1.3680470518295489
kml_976,Pasir Ris,LTA (Others),FDE919A2C5C7E733,2022-02-16 13:57:18,8.534447616368098,103.95983214476499,1.3684260958398249
kml_977,Pasir Ris,LTA (Others),2230265310E4F4FA,2022-02-16 13:57:18,7.419439983414949,103.959944559375,1.3686013439377849
kml_978,Pasir Ris,LTA (Others),B13E962F60DA499D,2022-02-16 13:57:18,52.07281500645519,103.96022565610046,1.36907708386773
kml_979,Tampines,Town Council (Others),31E88E0B47199A99,2022-02-16 13:57:18,4.852499984292081,103.952291573658,1.3536866635032352
kml_980,Pasir Ris,Town Council,7F45746C5D5A0623,2022-02-16 13:57:18,87.1775090529392,103.95939935178647,1.3672722093233773
kml_981,Pasir Ris,Town Council (Others),C60092B002EAE39A,2022-02-16 13:57:18,60.70316053446563,103.9588822659205,1.366466112073065
kml_982,Jurong Lake District - Taman Jurong,Land Transport Authority,8010BDFEA9F4CC37,2022-02-16 13:57:18,38.02174966029277,103.7383815837808,1.3203927492447014
kml_983,Jurong Lake District - Taman Jurong,LTA (Others),EA7E3EFBF577DA0D,2022-02-16 13:57:18,10.054439682722887,103.73842698329697,1.32060491183534
kml_984,Jurong Lake District - Taman Jurong,Land Transport Authority,3F554E7CB258570F,2022-02-16 13:57:18,19.19811523806469,103.73852177945588,1.321024141213432
kml_985,Jurong Lake District - Taman Jurong,LTA (Others),46387AFBC8900B02,2022-02-16 13:57:18,13.324345102280207,103.7385967992875,1.32145469936012
kml_986,Jurong Lake District - Taman Jurong,Land Transport Authority,5D000964C59728C9,2022-02-16 13:57:18,15.316197846280474,103.738639706,1.3409342978842451
kml_987,Jurong Lake District - Taman Jurong,LTA (Others),3BA93C04B137898A,2022-02-16 13:57:18,18.46545905865886,103.73860895306602,1.3407848254347137
kml_988,Jurong Lake District - Taman Jurong,LTA (Others),56C5D26BF09E44CB,2022-02-16 13:57:18,91.69014948126843,103.73882541948662,1.3413792467648382
kml_989,Jurong Lake District - Taman Jurong,LTA (Others),BB3D34BF0F28CA92,2022-02-16 13:57:18,11.403312130474497,103.7363135999545,1.334395084035485
kml_990,Jurong Lake District - Taman Jurong,Land Transport Authority,9DC515EFEA7981EF,2022-02-16 13:57:18,6.830622885184463,103.74727120404181,1.3385356286288679
kml_991,Jurong Lake District - Taman Jurong,Land Transport Authority,82621F3BEC9B17A6,2022-02-16 13:57:18,7.157002408948704,103.74729398524143,1.3384779931232986
kml_992,Jurong Lake District - Taman Jurong,Land Transport Authority,958AD600FD17419B,2022-02-16 13:57:18,34.41575373485392,103.73915620505542,1.3416940720978225
kml_993,Jurong Lake District - Taman Jurong,Land Transport Authority,929A36F1562FDECB,2022-02-16 13:57:18,12.256225783004968,103.73936307372047,1.3415918738474562
kml_994,Jurong Lake District - Taman Jurong,LTA (Others),300A480992DA535C,2022-02-16 13:57:18,2.346520666798891,103.7393025662905,1.3416173977707149
kml_995,Jurong Lake District - Taman Jurong,Land Transport Authority,2FE076E01152A8B0,2022-02-16 13:57:18,36.50419827817807,103.7387462923195,1.341911508582615
kml_996,Jurong Lake District - Taman Jurong,Land Transport Authority,9F78B9FE1D157FF1,2022-02-16 13:57:18,30.562412228857003,103.7386992889875,1.3424537317637002
kml_997,Jurong Lake District - Taman Jurong,Land Transport Authority,0F5783057497C5AA,2022-02-16 13:57:18,14.431737469350873,103.738962161623,1.34179495856952
kml_998,Jurong Lake District - Taman Jurong,LTA (Others),3B1DB144CBD0486C,2022-02-16 13:57:18,1.7944291440736706,103.738897920528,1.34182964292857
kml_999,Jurong Lake District - Taman Jurong,LTA (Others),610A93CE4E1146BA,2022-02-16 13:57:18,2.620852407855775,103.73859152996451,1.3419953661658934
kml_1000,Jurong Lake District - Taman Jurong,Land Transport Authority,FE1B560C1F52D2EF,2022-02-16 13:57:18,29.096754308726297,103.7385561734835,1.34220246287467
kml_1001,Jurong Lake District - Taman Jurong,LTA (Others),012290C2ED7BA1C2,2022-02-16 13:57:18,2.1958883723853755,103.738626093716,1.34232522251228
kml_1002,Jurong Lake District - Taman Jurong,Land Transport Authority,1B123AE507C50C41,2022-02-16 13:57:18,7.55033677330032,103.73882059887251,1.3427013678756499
kml_1003,Jurong Lake District - Taman Jurong,LTA (Others),8D9C9F4D3B2093B3,2022-02-16 13:57:18,11.564543513441825,103.738785831255,1.3426225860833398
kml_1004,Jurong Lake District - Taman Jurong,LTA (Others),8AE90A2F8FE576F0,2022-02-16 13:57:18,2.377934304579111,103.7388457557925,1.342737510827305
kml_1005,Jurong Lake District - Taman Jurong,Land Transport Authority,DE49763641B2977A,2022-02-16 13:57:18,13.51839849138139,103.7389447089605,1.34290692587722
kml_1006,Jurong Lake District - Taman Jurong,Land Transport Authority,97B02326014774FC,2022-02-16 13:57:18,11.907218375435434,103.73888044172199,1.342790862825305
kml_1007,Bedok,LTA (Others),A8593B7566322FB8,2022-02-16 13:57:18,27.49846897998747,103.93044043984099,1.33175199258487
kml_1008,Bedok,LTA (Others),DDC2991630F284FA,2022-02-16 13:57:18,11.054367570052403,103.9303267430615,1.332340302577495
kml_1009,Bedok,LTA (Others),EA7C165B0C556FB9,2022-02-16 13:57:18,272.3844555123716,103.93166197450469,1.3330412407487149
kml_1010,Hougang,LTA (Others),C7487A92B7D407F0,2022-02-16 13:57:18,10.58676865105191,103.87903791039,1.37515671339216
kml_1011,,Land Transport Authority,55273434D110D35B,2022-02-16 13:57:18,72.82663758502221,103.88082777691606,1.3751788544355656
kml_1012,Ang Mo Kio,Land Transport Authority,8A5F874EDE2D9BEE,2022-02-16 13:57:18,10.561695165500915,103.85535636206801,1.3597226319178
kml_1013,Ang Mo Kio,LTA (Others),9E635C943595D13A,2022-02-16 13:57:18,7.741623714254013,103.85530518632001,1.359657847346355
kml_1014,Ang Mo Kio,Land Transport Authority,68F5A8D0AD28452A,2022-02-16 13:57:18,13.657481025071226,103.8552464476845,1.35958124822734
kml_1015,Ang Mo Kio,LTA (Others),686E6223F878396B,2022-02-16 13:57:18,10.999981434407395,103.855177099585,1.3594943602510399
kml_1016,Ang Mo Kio,Land Transport Authority,3E2781411529BECD,2022-02-16 13:57:18,85.45930831057608,103.85486749855339,1.3591920810015032
kml_1017,Punggol,Land Transport Authority,D1F77EE19646A432,2022-02-16 13:57:18,137.16914043112178,103.91488790019844,1.393100182741812
kml_1018,Punggol,Land Transport Authority,48424E32AF9400A1,2022-02-16 13:57:18,40.85235694061155,103.91576416467751,1.3963174637167999
kml_1019,Jurong Lake District - Taman Jurong,Land Transport Authority,F2815B5E3B3A150F,2022-02-16 13:57:18,47.38126892033207,103.7203276987424,1.3335830051438868
kml_1020,Jurong Lake District - Taman Jurong,Land Transport Authority,0AA3F1D74B56EC53,2022-02-16 13:57:18,7.383566750533025,103.7202429921195,1.333805702066935
kml_1021,Jurong Lake District - Taman Jurong,Land Transport Authority,0A25B2F2715E3B32,2022-02-16 13:57:18,94.31540774000798,103.72196726012774,1.336182690104371
kml_1022,Jurong Lake District - Taman Jurong,Land Transport Authority,EAA96041D5274C59,2022-02-16 13:57:18,40.39393023263224,103.7221609243535,1.335341978290297
kml_1023,Jurong Lake District - Taman Jurong,Land Transport Authority,E73E338F14D4EFD6,2022-02-16 13:57:18,26.688498579088673,103.7220297156055,1.3392244230922699
kml_1024,Jurong Lake District - Taman Jurong,Land Transport Authority,8DB11661A35E3839,2022-02-16 13:57:18,15.85585981581064,103.722190415263,1.3393272845173652
kml_1025,Jurong Lake District - Taman Jurong,Land Transport Authority,706F278E6C1ED320,2022-02-16 13:57:18,10.816546780537557,103.72166294870374,1.3389586550826285
kml_1026,Jurong Lake District - Taman Jurong,Land Transport Authority,DE40DB16BB5DA70F,2022-02-16 13:57:18,10.674796361394904,103.7217893998085,1.33905034848918
kml_1027,Jurong Lake District - Taman Jurong,LTA (Others),396CC461DF3A9504,2022-02-16 13:57:18,8.365527341821752,103.72185941855099,1.339099810391295
kml_1028,Jurong Lake District - Taman Jurong,LTA (Others),52750C390B27F61B,2022-02-16 13:57:18,6.601990027767052,103.72172586619851,1.339005467932385
kml_1029,Jurong Lake District - Taman Jurong,Land Transport Authority,E886FF691453FF2E,2022-02-16 13:57:18,5.905535742411813,103.7219115852985,1.3391373230338
kml_1030,Yishun,LTA (Others),A796AEDCF749B48A,2022-02-16 13:57:18,23.491451688447544,103.83333956279543,1.428597509604824
kml_1031,Bedok,LTA (Others),04F69981F148B5A9,2022-02-16 13:57:18,6.90689029891693,103.942188600153,1.320915351006825
kml_1032,Bedok,LTA (Others),E558AA9000FF416B,2022-02-16 13:57:18,58.061660449432324,103.94402685981585,1.3209718669860502
kml_1033,Bedok,LTA (Others),79841BFFFCCAE3F8,2022-02-16 13:57:18,8.987612569084227,103.94421674768599,1.3207983551315001
kml_1034,Bedok,LTA (Others),2CED265AF3FD06A0,2022-02-16 13:57:18,3.0421627588753397,103.9442272585805,1.3206586500278852
kml_1035,Bedok,LTA (Others),860A5C94755EAEFC,2022-02-16 13:57:18,2.042048717365065,103.94458048380599,1.319445833245065
kml_1036,Punggol,LTA (Others),5B9D010A715C04FA,2022-02-16 13:57:18,33.481482045262545,103.91583811399812,1.3944863257776572
kml_1037,Punggol,LTA (Others),16829628B46DDAE9,2022-02-16 13:57:18,33.044207113702114,103.9156562580305,1.3942283198656895
kml_1038,Pasir Ris,Land Transport Authority,2B83CD768121CFB4,2022-02-16 13:57:18,150.72851123847727,103.95604043875522,1.3746492546383329
kml_1039,Tampines,Land Transport Authority,018DFA9E58E6A9C5,2022-02-16 13:57:18,73.20469356387702,103.93814789401449,1.358675897473835
kml_1040,Pasir Ris,Land Transport Authority,DD08AAEC9D56009D,2022-02-16 13:57:18,17.132953228357483,103.96136041530151,1.364501309077275
kml_1041,Pasir Ris,LTA (Others),C4D3342F303D08CA,2022-02-16 13:57:18,5.763637979653116,103.96143314911501,1.364574508316025
kml_1042,Pasir Ris,Land Transport Authority,1261EB7D5B67081F,2022-02-16 13:57:18,70.23732838548685,103.96174591725409,1.364917181702202
kml_1043,Pasir Ris,Land Transport Authority,599455FA6D9841F9,2022-02-16 13:57:18,30.12523294564705,103.96205599228018,1.3652354143155827
kml_1044,Punggol,Land Transport Authority,BA8EC623BD933273,2022-02-16 13:57:18,22.24107606827637,103.91139994507513,1.395105207846552
kml_1045,Yishun,Land Transport Authority,37EE655B22D90809,2022-02-16 13:57:18,26.642958466411347,103.83987793758675,1.416260269887438
kml_1046,Yishun,Land Transport Authority,D08F90B7D4F8639A,2022-02-16 13:57:18,63.82706059375738,103.83971564121262,1.4158872490523158
kml_1047,Yishun,Land Transport Authority,79943C072C80F88D,2022-02-16 13:57:18,41.570743467089606,103.83915849004072,1.4145596106335097
kml_1048,Punggol,Land Transport Authority,C6B97E4ABDB7BF43,2022-02-16 13:57:18,75.98908752821244,103.91611931553618,1.3949081020858243
kml_1049,Yishun,Land Transport Authority,3C4171C6D3748BB6,2022-02-16 13:57:18,6.979983827206477,103.8390371604045,1.41426585289262
kml_1050,Yishun,Land Transport Authority,6499272CA5657401,2022-02-16 13:57:18,20.218229367745483,103.839584870661,1.4155352071959146
kml_1051,Yishun,Land Transport Authority,2228C7FD65C919DD,2022-02-16 13:57:18,49.32857702401706,103.839364211741,1.4150186439051924
kml_1052,Punggol,Land Transport Authority,A011650D5D015444,2022-02-16 13:57:18,32.75890289299889,103.9128286236045,1.3939268962043299
kml_1053,Punggol,Land Transport Authority,F0E45A0AE064C21E,2022-02-16 13:57:18,49.261316621330494,103.91769631862466,1.3970305859730627
kml_1054,Sembawang,Land Transport Authority,399442C063ACF735,2022-02-16 13:57:18,139.0399221949201,103.82431557337108,1.445300590058187
kml_1055,Pasir Ris,LTA (Others),18D3953820E804EC,2022-02-16 13:57:18,1.5389358081509144,103.95688512068,1.3700461642841848
kml_1056,Pasir Ris,LTA (Others),4477F32038F3846A,2022-02-16 13:57:18,1.8961755294092066,103.9569202915515,1.37021289699897
kml_1057,Pasir Ris,LTA (Others),192F818A69DC309A,2022-02-16 13:57:18,104.00009341867943,103.9473821328345,1.3722207537608582
kml_1058,Pasir Ris,LTA (Others),7493884152A0043B,2022-02-16 13:57:18,4.0003687897400635,103.9513092336575,1.37392870144524
kml_1059,Pasir Ris,LTA (Others),6DD980B133B88646,2022-02-16 13:57:18,6.111465691576718,103.94895918684699,1.372301102178135
kml_1060,Pasir Ris,LTA (Others),9229D9AE6A685284,2022-02-16 13:57:18,46.72324360894506,103.94888909073899,1.3711575573849353
kml_1061,Pasir Ris,LTA (Others),77135A0C0A06FF38,2022-02-16 13:57:18,19.62933509840244,103.9499391903475,1.3748103216665601
kml_1062,Pasir Ris,LTA (Others),2636C2EC2E02563E,2022-02-16 13:57:18,230.99095904562213,103.95101158933875,1.3737013761604433
kml_1063,Pasir Ris,LTA (Others),63073CB4B56D8CE7,2022-02-16 13:57:18,67.3960305824799,103.94639237187093,1.3750383427755648
