Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"7,800,000","4,887.93","1,596",Apr-24,MOUNTBATTEN ROAD,Resale,Land,454.1,"17,177",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,600,000","1,293.83","3,555",Apr-24,MANGIS ROAD,Resale,Land,120.2,"38,270",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,880,000","5,364.78","2,214",Mar-24,BRANKSOME ROAD,Resale,Land,498.4,"23,836",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FAME COURT,"3,780,000","1,974.12","1,915",Mar-24,JALAN TUA KONG,Resale,Land,183.4,"20,611",-,Terrace House,1,Freehold,15,Outside Central Region,-
GRACE GARDEN,"4,398,000","2,209.85","1,990",Mar-24,JALAN BAIDURI,Resale,Land,205.3,"21,422",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","3,067.74","1,548",Mar-24,JOO CHIAT TERRACE,Resale,Land,285,"16,667",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"9,450,000","4,315.29","2,190",Mar-24,BOSCOMBE ROAD,Resale,Land,400.9,"23,572",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,100,000","1,433.76","2,162",Mar-24,FIGARO STREET,Resale,Land,133.2,"23,273",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,388,888","1,542.48","3,494",Mar-24,HEMMANT ROAD,Resale,Land,143.3,"37,606",-,Terrace House,1,Freehold,15,Rest of Central Region,-
HILLCREST PARK,"22,880,000","6,472.39","3,535",Mar-24,GREENWOOD AVENUE,Resale,Land,601.3,"38,051",-,Detached House,1,Freehold,11,Core Central Region,-
OPERA ESTATE,"3,060,000","1,392.86","2,197",Mar-24,ERNANI STREET,Resale,Land,129.4,"23,648",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,730,000","2,069.92","1,802",Mar-24,HAPPY AVENUE EAST,Resale,Land,192.3,"19,397",-,Terrace House,1,Freehold,13,Rest of Central Region,-
OPERA ESTATE,"5,300,000","2,749.13","1,928",Mar-24,TAMAN SIGLAP,Resale,Land,255.4,"20,752",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,380,000","1,904.15","2,300",Mar-24,CEYLON ROAD,Resale,Land,176.9,"24,760",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,250,000","1,085.01","2,995",Mar-24,JOO CHIAT TERRACE,Resale,Land,100.8,"32,242",-,Terrace House,1,Freehold,15,Rest of Central Region,-
DUNEARN ESTATE,"10,200,000","5,571.45","1,831",Mar-24,KHEAM HOCK ROAD,Resale,Land,517.6,"19,706",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,200,000","3,800.77","1,894",Mar-24,JALAN SOTONG,Resale,Land,353.1,"20,391",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"4,688,000","2,483.25","1,888",Mar-24,PUAY HEE AVENUE,Resale,Land,230.7,"20,321",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,280,000","4,473.52","2,522",Mar-24,ARTHUR ROAD,Resale,Land,415.6,"27,141",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,380,000","8,009.49","1,046",Mar-24,TELOK KURAU ROAD,Resale,Land,744.1,"11,262",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
BRADDELL HEIGHTS ESTATE,"18,800,000","12,593.88","1,493",Mar-24,COTSWOLD CLOSE,Resale,Land,"1,170","16,068",-,Detached House,1,Freehold,13,Outside Central Region,-
VAUGHAN GARDEN,"3,518,000","1,814.81","1,938",Mar-24,BUKIT ARANG ROAD,Resale,Land,168.6,"20,866",-,Terrace House,1,Freehold,13,Outside Central Region,-
OPERA ESTATE,"3,300,000","1,599.53","2,063",Mar-24,METROPOLE DRIVE,Resale,Land,148.6,"22,207",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","1,554.32","3,217",Mar-24,JALAN KEMAMAN,Resale,Land,144.4,"34,626",-,Terrace House,1,Freehold,12,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","1,841.72","2,443",Mar-24,ST. PATRICK'S ROAD,Resale,Land,171.1,"26,300",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,880,000","1,947.21","2,506",Mar-24,ONAN ROAD,Resale,Land,180.9,"26,976",-,Terrace House,1,Freehold,15,Rest of Central Region,-
VAUGHAN GARDEN,"6,680,000","4,045.11","1,651",Mar-24,LORONG BIAWAK,Resale,Land,375.8,"17,775",-,Terrace House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,500,000","5,712.45","1,663",Mar-24,JALAN BELANGKAS,Resale,Land,530.7,"17,901",-,Detached House,1,Freehold,13,Rest of Central Region,-
SEA VIEW PARK,"6,800,000","3,230.28","2,105",Mar-24,JALAN SEAVIEW,Resale,Land,300.1,"22,659",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
CAPITOL PARK,"8,100,000","3,787.85","2,138",Mar-24,UNIVERSITY ROAD,Resale,Land,351.9,"23,018",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
DUNEARN ESTATE,"12,680,000","4,793.21","2,645",Mar-24,BERRIMA ROAD,Resale,Land,445.3,"28,475",-,Detached House,1,Freehold,11,Core Central Region,-
FRANKEL ESTATE,"6,675,000","4,145.22","1,610",Mar-24,DUNBAR WALK,Resale,Land,385.1,"17,333",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,180,000","2,243.22","2,755",Mar-24,GREENVIEW CRESCENT,Resale,Land,208.4,"29,655",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
OPERA ESTATE,"2,650,000","1,280.92","2,069",Mar-24,DAFNE STREET,Resale,Land,119,"22,269",-,Terrace House,1,Freehold,15,Outside Central Region,-
BRADDELL HEIGHTS ESTATE,"13,500,000","9,596.11","1,407",Mar-24,CHILTERN DRIVE,Resale,Land,891.5,"15,143",-,Detached House,1,Freehold,13,Outside Central Region,-
SOUTH UNION PARK,"4,600,000","2,286.27","2,012",Mar-24,ELITE PARK AVENUE,Resale,Land,212.4,"21,657",-,Terrace House,1,Freehold,15,Outside Central Region,-
GENTLE VILLAS,"3,500,000","2,199.09","1,592",Mar-24,GENTLE DRIVE,Resale,Land,204.3,"17,132",-,Semi-Detached House,1,99 yrs lease commencing from 1993,11,Core Central Region,-
FRANKEL ESTATE,"8,000,000","7,371.19","1,085",Feb-24,LA SALLE STREET,Resale,Land,684.8,"11,682",-,Detached House,1,Freehold,15,Outside Central Region,-
BRADDELL HEIGHTS ESTATE,"14,200,000","10,223.65","1,389",Feb-24,MATLOCK RISE,Resale,Land,949.8,"14,951",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,200,000","3,440.17","2,093",Feb-24,HAPPY AVENUE CENTRAL,Resale,Land,319.6,"22,528",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,911,888","4,079.56","2,185",Feb-24,CROUCHER ROAD,Resale,Land,379,"23,514",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,918,000","1,649.04","3,589",Feb-24,JALAN BAIDURI,Resale,Land,153.2,"38,629",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"10,128,888","5,999.85","1,688",Feb-24,SIGLAP HILL,Resale,Land,557.4,"18,172",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,160,000","1,840.64","1,717",Feb-24,EAST COAST ROAD,Resale,Land,171,"18,480",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,010,000","1,918.14","2,091",Feb-24,MARSHALL ROAD,Resale,Land,178.2,"22,503",-,Terrace House,1,Freehold,15,Rest of Central Region,-
YONG SENG ESTATE,"3,370,000","1,879.39","1,793",Feb-24,JALAN SENANG,Resale,Land,174.6,"19,301",-,Terrace House,1,Freehold,14,Outside Central Region,-
SENNETT ESTATE,"4,250,000","2,092.52","2,031",Feb-24,MULBERRY AVENUE,Resale,Land,194.4,"21,862",-,Terrace House,1,Freehold,13,Rest of Central Region,-
KEMBANGAN ESTATE,"4,700,000","1,969.81","2,386",Feb-24,LORONG MELAYU,Resale,Land,183,"25,683",-,Terrace House,1,Freehold,14,Outside Central Region,-
HILLCREST PARK,"10,500,000","3,337.92","3,146",Feb-24,GREENMEAD AVENUE,Resale,Land,310.1,"33,860",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SEAVIEW PARK,"9,168,000","3,400.35","2,696",Feb-24,JALAN SEDAP,Resale,Land,315.9,"29,022",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,738,000","2,049.47","2,800",Feb-24,HAIG LANE,New Sale,Land,190.4,"30,137",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,080,000","7,458.38","1,486",Feb-24,LORONG G TELOK KURAU,Resale,Land,692.9,"15,991",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,666,666","7,305.53","1,323",Feb-24,WOLSKEL ROAD,Resale,Land,678.7,"14,243",-,Detached House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"12,250,000","6,835.14","1,792",Feb-24,LORONG 32 GEYLANG,Resale,Land,635,"19,291",-,Detached House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,100,000","1,257.24","3,261",Feb-24,CHEOW KENG ROAD,Resale,Land,116.8,"35,103",-,Terrace House,1,Freehold,15,Rest of Central Region,-
YONG SENG ESTATE,"4,200,000","1,759.91","2,386",Feb-24,JALAN SENANG,Resale,Land,163.5,"25,688",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"14,300,000","4,583.31","3,120",Feb-24,BERRIMA ROAD,Resale,Land,425.8,"33,584",-,Detached House,1,Freehold,11,Core Central Region,-
SERANGOON PARK,"5,100,000","3,899.8","1,308",Feb-24,JALAN SUKACHITA,Resale,Land,362.3,"14,077",-,Terrace House,1,Freehold,13,Outside Central Region,-
BRADDELL HEIGHTS ESTATE,"16,800,000","14,288.13","1,176",Feb-24,SUNDRIDGE PARK ROAD,Resale,Land,"1,327.4","12,656",-,Detached House,1,Freehold,13,Outside Central Region,-
SIN CHUAN GARDEN,"3,200,000","1,860.02","1,720",Feb-24,WARINGIN PARK,Resale,Land,172.8,"18,519",-,Terrace House,1,Freehold,14,Outside Central Region,-
SENNETT ESTATE,"3,038,800","1,703.94","1,783",Feb-24,MULBERRY AVENUE,Resale,Land,158.3,"19,196",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,240,000","2,192.63","1,934",Feb-24,LANGSAT ROAD,Resale,Land,203.7,"20,815",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"15,200,000","6,599.41","2,303",Jan-24,WILKINSON ROAD,Resale,Land,613.1,"24,792",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,080,000","1,365.95","4,451",Jan-24,THOMSON ROAD,Resale,Land,126.9,"47,912",-,Terrace House,1,Freehold,11,Core Central Region,-
YONG SENG ESTATE,"7,800,000","7,004.13","1,114",Jan-24,JALAN PARAS,Resale,Land,650.7,"11,987",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,900,000","4,194.73","1,645",Jan-24,JALAN LATEH,Resale,Land,389.7,"17,706",-,Semi-Detached House,1,Freehold,13,Outside Central Region,-
RESIDENCES @ NOVENA,"4,250,000","2,549.99","1,667",Jan-24,NOVENA RISE,Resale,Land,236.9,"17,940",-,Semi-Detached House,1,99 yrs lease commencing from 2000,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,530,000","6,264.65","1,521",Jan-24,SOMMERVILLE ROAD,Resale,Land,582,"16,375",-,Detached House,1,Freehold,13,Outside Central Region,-
SENNETT ESTATE,"4,940,000","2,361.62","2,092",Jan-24,LICHI AVENUE,Resale,Land,219.4,"22,516",-,Terrace House,1,Freehold,13,Rest of Central Region,-
FRANKEL ESTATE,"7,800,000","2,537.07","3,074",Jan-24,BOWMONT GARDENS,Resale,Land,235.7,"33,093",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,450,000","2,142.04","2,077",Jan-24,JOO CHIAT TERRACE,Resale,Land,199,"22,362",-,Terrace House,1,Freehold,15,Rest of Central Region,-
ORCHID VILLAGE,"12,000,000","7,033.2","1,706",Jan-24,VANDA DRIVE,Resale,Land,653.4,"18,365",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","2,523.08","1,982",Jan-24,LORONG J TELOK KURAU,Resale,Land,234.4,"21,331",-,Terrace House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"3,900,000","1,851.41","2,107",Jan-24,WAN THO AVENUE,Resale,Land,172,"22,674",-,Terrace House,1,Freehold,13,Rest of Central Region,-
FRANKEL ESTATE,"9,500,000","5,634.95","1,686",Jan-24,SIGLAP HILL,Resale,Land,523.5,"18,147",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"6,300,000","3,827.68","1,646",Jan-24,FRANKEL AVENUE,Resale,Land,355.6,"17,717",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
DUNEARN ESTATE,"17,500,000","5,012.79","3,491",Jan-24,HARLYN ROAD,Resale,Land,465.7,"37,578",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,700,000","4,048.34","1,408",Jan-24,EAST COAST ROAD,Resale,Land,376.1,"15,156",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,745.92","2,291",Jan-24,JOO CHIAT PLACE,Resale,Land,162.2,"24,661",-,Terrace House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"6,000,000","4,497.2","1,334",Jan-24,PUAY HEE AVENUE,Resale,Land,417.8,"14,361",-,Semi-Detached House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"13,400,000","6,447.64","2,078",Jan-24,ARTHUR ROAD,Resale,Land,599,"22,371",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","3,947.16","1,343",Jan-24,LORONG J TELOK KURAU,Resale,Land,366.7,"14,453",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","1,800.82","2,305",Jan-24,WOODSVILLE CLOSE,Resale,Land,167.3,"24,806",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","1,805.12","2,354",Jan-24,LORONG MARZUKI,Resale,Land,167.7,"25,343",-,Terrace House,1,Freehold,14,Outside Central Region,-
FRANKEL ESTATE,"4,050,800","1,596.3","2,538",Jan-24,FRANKEL TERRACE,Resale,Land,148.3,"27,315",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,900,000","3,995.6","1,477",Jan-24,TELOK KURAU ROAD,Resale,Land,371.2,"15,894",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"3,180,000","1,439.15","2,210",Jan-24,JALAN KEMAJUAN,Resale,Land,133.7,"23,785",-,Terrace House,1,Freehold,13,Rest of Central Region,-
FRANKEL ESTATE,"8,380,000","4,514.42","1,856",Jan-24,SIGLAP ROAD,New Sale,Land,419.4,"19,981",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,950,000","2,645.79","1,493",Jan-24,LENGKONG EMPAT,Resale,Land,245.8,"16,070",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","8,701.29","1,724",Jan-24,EAST COAST TERRACE,New Sale,Land,808.37,"18,556",-,Detached House,1,Freehold,15,Outside Central Region,-
ORCHID VILLAGE,"13,100,000","3,667.29","3,572",Jan-24,VANDA ROAD,Resale,Land,340.7,"38,450",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
SARINA PARK,"4,030,000","1,800.82","2,238",Dec-23,LORONG SARINA,Resale,Land,167.3,"24,088",-,Terrace House,1,Freehold,14,Outside Central Region,-
SILAHIS VILLE,"3,080,000","1,567.24","1,965",Dec-23,LORONG MELAYU,Resale,Land,145.6,"21,154",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","11,309.73","1,326",Dec-23,EAST COAST TERRACE,Sub Sale,Land,"1,050.7","14,276",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
SENNETT ESTATE,"3,900,000","1,623.21","2,403",Dec-23,MULBERRY AVENUE,Resale,Land,150.8,"25,862",-,Terrace House,1,Freehold,13,Rest of Central Region,-
FRANKEL ESTATE,"9,180,000","5,853.46","1,568",Dec-23,DUNBAR WALK,Resale,Land,543.8,"16,881",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
MARINE GARDEN,"3,960,000","1,832.03","2,162",Dec-23,SIGLAP ROAD,Resale,Land,170.2,"23,267",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,950,000","3,785.7","1,572",Dec-23,LORONG M TELOK KURAU,Resale,Land,351.7,"16,918",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,400,000","3,388.51","1,594",Dec-23,TELOK KURAU ROAD,Resale,Land,314.8,"17,154",-,Terrace House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"2,280,000",884.8,"2,577",Dec-23,JALAN SETIA,Resale,Land,82.2,"27,737",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","2,769.58","1,986",Dec-23,MOUNTBATTEN ROAD,Resale,Land,257.3,"21,376",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,100,000","1,488.66","2,082",Dec-23,SWAN LAKE AVENUE,Resale,Land,138.3,"22,415",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,338,000","5,239.92","2,164",Dec-23,WAREHAM ROAD,Resale,Land,486.8,"23,291",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,380,000","2,016.1","2,173",Dec-23,TEMBELING ROAD,Resale,Land,187.3,"23,385",-,Terrace House,1,Freehold,15,Rest of Central Region,-
KEMBANGAN ESTATE,"3,300,000","1,570.47","2,101",Dec-23,JALAN ISHAK,Resale,Land,145.9,"22,618",-,Terrace House,1,Freehold,14,Outside Central Region,-
WATTEN ESTATE,"7,388,888","4,351.89","1,698",Dec-23,DUNEARN ROAD,Resale,Land,404.3,"18,276",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","2,349.78","2,107",Nov-23,LORONG M TELOK KURAU,Resale,Land,218.3,"22,675",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,792.21","2,120",Nov-23,PALM DRIVE,Resale,Land,166.5,"22,823",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,025,000","2,350.86","2,138",Nov-23,CRESCENT ROAD,Resale,Land,218.4,"23,008",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"10,028,000","5,616.66","1,785",Nov-23,SEA AVENUE,Resale,Land,521.8,"19,218",-,Detached House,1,Freehold,15,Rest of Central Region,-
DAISY TERRACE,"4,950,000","4,067.72","1,217",Nov-23,DAISY ROAD,Resale,Land,377.9,"13,099",-,Terrace House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","2,500.48","1,660",Nov-23,JALAN SENTOSA,Resale,Land,232.3,"17,865",-,Terrace House,1,Freehold,14,Outside Central Region,-
OPERA ESTATE,"7,000,000","5,252.83","1,333",Nov-23,FIDELIO STREET,Resale,Land,488,"14,344",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
KEMBANGAN ESTATE,"4,678,000","3,445.56","1,358",Nov-23,JALAN KECHOT,Resale,Land,320.1,"14,614",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,550,000",893.41,"3,974",Nov-23,LORONG 101 CHANGI,Resale,Land,83,"42,771",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"10,680,000","3,248.58","3,288",Nov-23,TAN SIM BOH ROAD,Resale,Land,301.8,"35,388",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,550,000","2,614.58","2,505",Nov-23,STILL LANE,Resale,Land,242.9,"26,966",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE GREENWOOD,"6,680,000","2,341.17","2,853",Nov-23,GREENWOOD LANE,Resale,Land,217.5,"30,713",-,Terrace House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,750,000","8,174.18","1,927",Nov-23,GENTLE ROAD,Resale,Land,759.4,"20,740",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,380,000","1,594.15","2,120",Nov-23,LORONG STANGEE,Resale,Land,148.1,"22,822",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,375,000","2,872.91","2,567",Nov-23,HAIG LANE,New Sale,Land,266.9,"27,632",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,860,000","1,729.77","2,232",Nov-23,ONAN ROAD,Resale,Land,160.7,"24,020",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,458,200","5,699.54","1,484",Nov-23,LANGSAT ROAD,Resale,Land,529.5,"15,974",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"33,888,000","10,998.66","3,081",Nov-23,MOUNT ROSIE ROAD,New Sale,Land,"1,021.8","33,165",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","2,856.77","1,488",Nov-23,JALAN TAMAN,Resale,Land,265.4,"16,014",-,Terrace House,1,Freehold,12,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","3,246.42","1,463",Nov-23,JALAN PUNAI,Resale,Land,301.6,"15,749",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,330,000","3,950.39",337,Nov-23,BENG WAN ROAD,Resale,Land,367,"3,624",-,Detached House,1,99 yrs lease commencing from 1949,12,Rest of Central Region,-
CAPITOL PARK,"26,700,000","11,064.32","2,413",Nov-23,CHEE HOON AVENUE,Resale,Land,"1,027.9","25,975",-,Detached House,1,Freehold,11,Core Central Region,-
YONG SENG ESTATE,"3,368,888","1,760.99","1,913",Nov-23,JALAN SENANG,Resale,Land,163.6,"20,592",-,Terrace House,1,Freehold,14,Outside Central Region,-
SERANGOON PARK,"3,700,000","1,900.92","1,946",Nov-23,WOLSKEL ROAD,Resale,Land,176.6,"20,951",-,Terrace House,1,Freehold,13,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,950,000","3,665.14","1,623",Nov-23,CARPMAEL ROAD,Resale,Land,340.5,"17,474",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,777.14","1,969",Nov-23,JOO CHIAT PLACE,Resale,Land,165.1,"21,199",-,Terrace House,1,Freehold,15,Outside Central Region,-
MACPHERSON GARDEN ESTATE,"2,355,000",884.8,"2,662",Nov-23,JALAN MULIA,Resale,Land,82.2,"28,650",-,Terrace House,1,Freehold,13,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","2,545.69","1,768",Nov-23,JALAN RAHMAT,Resale,Land,236.5,"19,027",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
