Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SKY EDEN@BEDOK,"1,852,000",893.41,"2,073",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,313",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"1,431,000",656.6,"2,179",Sep-22,BEDOK CENTRAL,New Sale,Strata,61,"23,459",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"1,845,000",893.41,"2,065",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,229",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"1,623,000",742.72,"2,185",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"23,522",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"1,514,000",688.9,"2,198",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,656",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"1,509,000",688.9,"2,190",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,578",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,322,000","1,087.16","2,136",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"22,990",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
SKY EDEN@BEDOK,"2,302,000","1,087.16","2,117",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"22,792",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,862,000",893.41,"2,084",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,434",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,855,000",893.41,"2,076",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,349",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,626,000",742.72,"2,189",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"23,565",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,522,000",688.9,"2,209",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,781",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,517,000",688.9,"2,202",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,703",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,865,000",893.41,"2,088",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,470",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,451,000",656.6,"2,210",Sep-22,BEDOK CENTRAL,New Sale,Strata,61,"23,787",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,865,000",893.41,"2,088",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,470",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,635,000",742.72,"2,201",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"23,696",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,530,000",688.9,"2,221",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,906",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,525,000",688.9,"2,214",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,828",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,757,000","1,302.44","2,117",Sep-22,BEDOK CENTRAL,New Sale,Strata,121,"22,785",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,335,000","1,087.16","2,148",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"23,119",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,882,000",893.41,"2,107",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,675",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,461,000",656.6,"2,225",Sep-22,BEDOK CENTRAL,New Sale,Strata,61,"23,951",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,882,000",893.41,"2,107",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,675",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,650,000",742.72,"2,222",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"23,913",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,544,000",688.9,"2,241",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,125",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,533,000",688.9,"2,225",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"23,953",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,892,000",893.41,"2,118",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,795",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,659,000",742.72,"2,234",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"24,043",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,552,000",688.9,"2,253",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,250",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,547,000",688.9,"2,246",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,172",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,366,000","1,087.16","2,176",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"23,426",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,895,000",893.41,"2,121",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,831",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,487,000",656.6,"2,265",Sep-22,BEDOK CENTRAL,New Sale,Strata,61,"24,377",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,895,000",893.41,"2,121",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,831",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,675,000",742.72,"2,255",Sep-22,BEDOK CENTRAL,New Sale,Strata,69,"24,275",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"1,567,000",688.9,"2,275",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,484",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,820,000","1,302.44","2,165",Sep-22,BEDOK CENTRAL,New Sale,Strata,121,"23,306",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,374,000","1,087.16","2,184",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"23,505",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
SKY EDEN@BEDOK,"2,364,000","1,087.16","2,174",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"23,406",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,912,000",893.41,"2,140",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"23,036",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,497,000",656.6,"2,280",Sep-22,BEDOK CENTRAL,New Sale,Strata,61,"24,541",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,905,000",893.41,"2,132",Sep-22,BEDOK CENTRAL,New Sale,Strata,83,"22,952",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,575,000",688.9,"2,286",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,609",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,570,000",688.9,"2,279",Sep-22,BEDOK CENTRAL,New Sale,Strata,64,"24,531",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"2,845,000","1,302.44","2,184",Sep-22,BEDOK CENTRAL,New Sale,Strata,121,"23,512",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"2,385,000","1,087.16","2,194",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"23,614",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"2,475,000","1,302.44","1,900",Sep-22,BEDOK CENTRAL,New Sale,Strata,121,"20,455",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,588,000",850.36,"1,867",Sep-22,BEDOK CENTRAL,New Sale,Strata,79,"20,101",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"2,016,000","1,087.16","1,854",Sep-22,BEDOK CENTRAL,New Sale,Strata,101,"19,960",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,770,000",904.18,"1,958",Sep-22,BEDOK CENTRAL,New Sale,Strata,84,"21,071",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,653,000",839.59,"1,969",Sep-22,BEDOK CENTRAL,New Sale,Strata,78,"21,192",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"1,648,000",839.59,"1,963",Sep-22,BEDOK CENTRAL,New Sale,Strata,78,"21,128",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
SKY EDEN@BEDOK,"3,000,000","1,571.54","1,909",Sep-22,BEDOK CENTRAL,New Sale,Strata,146,"20,548",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,16 to 20
BRADDELL VIEW,"1,888,888","1,862.17","1,014",Sep-22,BRADDELL HILL,Resale,Strata,173,"10,918",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
UBER 388,"938,000",538.2,"1,743",Sep-22,UPPER EAST COAST ROAD,Resale,Strata,50,"18,760",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BRADDELL VIEW,"1,550,000","1,560.78",993,Sep-22,BRADDELL HILL,Resale,Strata,145,"10,690",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
CASA CAMBIO,"778,000",592.02,"1,314",Sep-22,LIM TUA TOW ROAD,Resale,Strata,55,"14,145",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"668,888",570.49,"1,172",Sep-22,FLORA DRIVE,Resale,Strata,53,"12,621",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
BRADDELL VIEW,"2,490,000","3,369.13",739,Sep-22,BRADDELL HILL,Resale,Strata,313,"7,955",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,21 to 25
SUITES @ PAYA LEBAR,"630,000",409.03,"1,540",Sep-22,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"16,579",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE PALETTE,"1,350,000","1,065.64","1,267",Sep-22,PASIR RIS GROVE,Resale,Strata,99,"13,636",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
MIDTOWN RESIDENCES,"1,860,000","1,356.26","1,371",Sep-22,UPPER SERANGOON ROAD,Resale,Strata,126,"14,762",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
PASIR RIS 8,"1,975,000","1,065.64","1,853",Sep-22,PASIR RIS DRIVE 8,New Sale,Strata,99,"19,949",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
SEA ESTA,"1,070,000",904.18,"1,183",Sep-22,PASIR RIS LINK,Resale,Strata,84,"12,738",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE SANTORINI,"720,000",527.44,"1,365",Sep-22,TAMPINES STREET 86,Resale,Strata,49,"14,694",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE BAYSHORE,"1,150,000","1,001.05","1,149",Sep-22,BAYSHORE ROAD,Resale,Strata,93,"12,366",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
ECO,"1,260,000",839.59,"1,501",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,78,"16,154",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"965,000",613.55,"1,573",Sep-22,HOUGANG AVENUE 7,Sub Sale,Strata,57,"16,930",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE QUARTZ,"1,370,000","1,140.98","1,201",Sep-22,COMPASSVALE BOW,Resale,Strata,106,"12,925",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
KEW GREEN,"2,700,000","3,024.68",893,Sep-22,KEW CRESCENT,Resale,Strata,281,"9,609",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE MORNING GLORY,"1,365,000","1,033.34","1,321",Sep-22,SIRAT ROAD,Resale,Strata,96,"14,219",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LIVIA,"1,850,000","1,539.25","1,202",Sep-22,PASIR RIS GROVE,Resale,Strata,143,"12,937",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
AVILA GARDENS,"1,480,000","1,323.97","1,118",Sep-22,FLORA ROAD,Resale,Strata,123,"12,033",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,822,888","1,302.44","1,400",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,121,"15,065",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
COCO PALMS,"1,350,000","1,194.8","1,130",Sep-22,PASIR RIS GROVE,Resale,Strata,111,"12,162",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
LAKEVIEW ESTATE,"1,510,000","1,614.6",935,Sep-22,UPPER THOMSON ROAD,Resale,Strata,150,"10,067",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,01 to 05
BOONVIEW,"1,068,000",645.84,"1,654",Sep-22,MARYMOUNT TERRACE,Resale,Strata,60,"17,800",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,200,000","1,259.39",953,Sep-22,SIMEI RISE,Resale,Strata,117,"10,256",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,350,000",818.06,"1,650",Sep-22,TAMPINES LANE,Sub Sale,Strata,76,"17,763",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
KOVAN MELODY,"1,750,000","1,227.1","1,426",Sep-22,KOVAN ROAD,Resale,Strata,114,"15,351",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,16 to 20
KOVAN REGENCY,"1,038,000",893.41,"1,162",Sep-22,KOVAN RISE,Resale,Strata,83,"12,506",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BEDOK RESIDENCES,"1,515,000",936.47,"1,618",Sep-22,BEDOK NORTH DRIVE,Resale,Strata,87,"17,414",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,11 to 15
KOVAN MELODY,"1,740,000","1,216.33","1,431",Sep-22,KOVAN ROAD,Resale,Strata,113,"15,398",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
THE GLADES,"1,700,000","1,065.64","1,595",Sep-22,BEDOK RISE,Resale,Strata,99,"17,172",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,450,000","1,323.97","1,095",Sep-22,FLORA DRIVE,Resale,Strata,123,"11,789",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE BAYSHORE,"1,495,888","1,259.39","1,188",Sep-22,BAYSHORE ROAD,Resale,Strata,117,"12,785",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,860,000","1,205.57","1,543",Sep-22,SIN MING WALK,Resale,Strata,112,"16,607",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
EDELWEISS PARK CONDOMINIUM,"1,380,000","1,334.74","1,034",Sep-22,FLORA ROAD,Resale,Strata,124,"11,129",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FLO RESIDENCE,"980,000",861.12,"1,138",Sep-22,PUNGGOL FIELD WALK,Resale,Strata,80,"12,250",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"670,000",473.62,"1,415",Sep-22,UPPER SERANGOON VIEW,Resale,Strata,44,"15,227",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THOMSON V TWO,"688,000",398.27,"1,727",Sep-22,SIN MING ROAD,Resale,Strata,37,"18,595",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
COMPASS HEIGHTS,"1,080,000","1,054.87","1,024",Sep-22,SENGKANG SQUARE,Resale,Strata,98,"11,020",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
MELVILLE PARK,"800,000","1,001.05",799,Sep-22,SIMEI STREET 1,Resale,Strata,93,"8,602",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"690,000",462.85,"1,491",Sep-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,047",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GAZANIA,"1,811,000",850.36,"2,130",Sep-22,HOW SUN DRIVE,New Sale,Strata,79,"22,924",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
PASIR RIS 8,"1,892,000","1,022.58","1,850",Sep-22,PASIR RIS DRIVE 8,New Sale,Strata,95,"19,916",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
THE PALETTE,"1,388,000","1,151.75","1,205",Sep-22,PASIR RIS GROVE,Resale,Strata,107,"12,972",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE PALETTE,"1,100,000",893.41,"1,231",Sep-22,PASIR RIS GROVE,Resale,Strata,83,"13,253",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
COCO PALMS,"705,000",462.85,"1,523",Sep-22,PASIR RIS GROVE,Resale,Strata,43,"16,395",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE LUXURIE,"1,150,000",775.01,"1,484",Sep-22,COMPASSVALE ROAD,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THOMSON THREE,"1,263,000",731.95,"1,726",Sep-22,BRIGHT HILL DRIVE,Resale,Strata,68,"18,574",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05
THE GAZANIA,"1,472,000",635.08,"2,318",Sep-22,HOW SUN DRIVE,New Sale,Strata,59,"24,949",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"750,000",462.85,"1,620",Sep-22,LORONG HOW SUN,Resale,Strata,43,"17,442",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
JADESCAPE,"1,317,000",764.24,"1,723",Sep-22,SHUNFU ROAD,New Sale,Strata,71,"18,549",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
TRESALVEO,"980,000",602.78,"1,626",Sep-22,MARYMOUNT TERRACE,Resale,Strata,56,"17,500",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
COSTA DEL SOL,"2,580,000","1,474.67","1,750",Sep-22,BAYSHORE ROAD,Resale,Strata,137,"18,832",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
WATERFRONT GOLD,"1,720,000","1,227.1","1,402",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,114,"15,088",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
ONEROBEY,"1,180,000",785.77,"1,502",Sep-22,ROBEY CRESCENT,Resale,Strata,73,"16,164",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
MELVILLE PARK,"855,000",958,892,Sep-22,SIMEI STREET 1,Resale,Strata,89,"9,607",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
EASTPOINT GREEN,"900,000",958,939,Sep-22,SIMEI STREET 3,Resale,Strata,89,"10,112",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"1,840,000","1,227.1","1,499",Sep-22,SIN MING WALK,Resale,Strata,114,"16,140",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"745,000",462.85,"1,610",Sep-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,326",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERVIEW,"1,280,000","1,184.04","1,081",Sep-22,TAMPINES AVENUE 1,Resale,Strata,110,"11,636",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
OASIS @ ELIAS,"1,568,888","1,410.08","1,113",Sep-22,ELIAS ROAD,Resale,Strata,131,"11,976",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE CLEARWATER,"818,000",710.42,"1,151",Sep-22,BEDOK RESERVOIR VIEW,Resale,Strata,66,"12,394",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
KOVAN MELODY,"1,550,000","1,216.33","1,274",Sep-22,KOVAN ROAD,Resale,Strata,113,"13,717",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
NV RESIDENCES,"1,150,000",904.18,"1,272",Sep-22,PASIR RIS GROVE,Resale,Strata,84,"13,690",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE GLADES,"921,000",581.26,"1,584",Sep-22,BEDOK RISE,Resale,Strata,54,"17,056",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"880,000",645.84,"1,363",Sep-22,UPPER SERANGOON ROAD,Resale,Strata,60,"14,667",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
CHANGI GREEN,"999,000",871.88,"1,146",Sep-22,UPPER CHANGI ROAD EAST,Resale,Strata,81,"12,333",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE TROPICA,"1,650,000","1,506.96","1,095",Sep-22,TAMPINES AVENUE 1,Resale,Strata,140,"11,786",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
