Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SHAMROCK PARK,"6,600,000","3,937.47","1,676",Mar-21,NAMLY CRESCENT,Resale,Land,365.8,"18,043",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"7,900,000","2,216.31","3,564",Mar-21,SAUNDERS ROAD,Resale,Land,205.9,"38,368",-,Terrace House,1,Freehold,09,Core Central Region,-
HENRY PARK,"14,600,000","8,042.86","1,815",Mar-21,GROVE CRESCENT,Resale,Land,747.2,"19,540",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,200,000","7,868.48","1,678",Mar-21,MAPLE LANE,Resale,Land,731,"18,057",-,Detached House,1,Freehold,10,Core Central Region,-
KINGSVILLE,"4,150,000","3,001","1,383",Mar-21,KING'S DRIVE,Resale,Land,278.8,"14,885",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"6,680,000","1,519.88","4,395",Mar-21,EMERALD HILL ROAD,Resale,Land,141.2,"47,309",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,200,000","4,732.93","2,155",Mar-21,CORONATION ROAD WEST,Resale,Land,439.7,"23,198",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EMERALD HILL CONSERVATION AREA,"8,280,000","1,900.92","4,356",Feb-21,EMERALD HILL ROAD,Resale,Land,176.6,"46,886",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,700,000","4,532.72","1,699",Feb-21,MOUNT SINAI PLAIN,Resale,Land,421.1,"18,285",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,000","3,542.43","1,708",Feb-21,CORONATION DRIVE,Resale,Land,329.1,"18,383",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"28,000,000","20,345.04","1,376",Feb-21,OLD HOLLAND ROAD,Resale,Land,"1,890.1","14,814",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"7,500,000","3,962.23","1,893",Feb-21,MOONBEAM WALK,Resale,Land,368.1,"20,375",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
MOUNT SINAI,"6,350,000","3,233.51","1,964",Feb-21,MOUNT SINAI RISE,Resale,Land,300.4,"21,138",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,880,000","6,656.46","1,635",Feb-21,HOLLAND GROVE DRIVE,Resale,Land,618.4,"17,594",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,770,000","3,784.62","2,053",Feb-21,HOLLAND GROVE DRIVE,Resale,Land,351.6,"22,099",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"33,600,000","8,760.82","3,835",Feb-21,INSTITUTION HILL,Resale,Land,813.9,"41,283",-,Detached House,2,999 yrs lease commencing from 1841,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,798.66","1,946",Feb-21,NAMLY PLACE,Resale,Land,167.1,"20,946",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","3,740.49","1,871",Feb-21,FORD AVENUE,Resale,Land,347.5,"20,144",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,800,000","5,741.52","1,533",Feb-21,CORONATION WALK,Resale,Land,533.4,"16,498",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"30,880,000","15,826.31","1,951",Feb-21,PEIRCE ROAD,Resale,Land,"1,470.3","21,003",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,420,000","1,628.59","2,714",Feb-21,CAMBRIDGE ROAD,Resale,Land,151.3,"29,213",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"13,500,000","10,695.11","1,262",Feb-21,FIRST AVENUE,Resale,Land,993.6,"13,587",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","4,012.82","1,520",Feb-21,NAMLY GARDEN,Resale,Land,372.8,"16,363",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","3,299.17","1,773",Feb-21,GREENLEAF PLACE,Resale,Land,306.5,"19,086",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
PEIRCE VILLAS,"28,800,000","17,260.07","1,669",Feb-21,PEIRCE HILL,Resale,Land,"1,603.5","17,961",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,173,000","3,994.52","1,796",Feb-21,CORONATION ROAD,Resale,Land,371.1,"19,329",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"40,000,000","22,525.82","1,776",Feb-21,DALVEY ESTATE,Resale,Land,"2,092.7","19,114",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"37,300,000","21,583.97","1,728",Jan-21,LEEDON PARK,Resale,Land,"2,005.2","18,602",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","3,811.53","1,600",Jan-21,ELM AVENUE,Resale,Land,354.1,"17,227",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,518,000","2,473.57","2,231",Jan-21,QUEEN'S ROAD,Resale,Land,229.8,"24,012",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"2,780,000","2,657.63","1,046",Jan-21,HOLLAND GROVE VIEW,Resale,Land,246.9,"11,260",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","4,107.54","1,826",Jan-21,FERNHILL CRESCENT,Resale,Land,381.6,"19,654",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"48,000,000","16,593.78","2,893",Jan-21,SWETTENHAM CLOSE,Resale,Land,"1,541.6","31,136",-,Detached House,1,Freehold,10,Core Central Region,-
LINK RESIDENCE @ HOLLAND,"9,300,000","4,358.34","2,134",Jan-21,GREENLEAF ROAD,Resale,Land,404.9,"22,969",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,380,000","4,017.12","1,837",Jan-21,CORONATION ROAD WEST,Resale,Land,373.2,"19,775",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,300,000","1,747","5,896",Jan-21,EMERALD HILL ROAD,Resale,Land,162.3,"63,463",-,Terrace House,1,Freehold,09,Core Central Region,-
MCMAHON PARK,"6,400,000","3,739.41","1,711",Jan-21,JALAN ISTIMEWA,Resale,Land,347.4,"18,423",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,028,000",908.48,"3,333",Jan-21,NIVEN ROAD,Resale,Land,84.4,"35,877",-,Terrace House,1,Freehold,09,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,900,000","2,726.52","1,797",Jan-21,HOLLAND ROAD,Resale,Land,253.3,"19,345",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,800,000","3,445.56","1,683",Jan-21,JALAN TENANG,Resale,Land,320.1,"18,119",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
SRI MENANTI ESTATE,"30,300,000","19,333.22","1,567",Jan-21,JERVOIS ROAD,Resale,Land,"1,796.1","16,870",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,080,000","3,320.69","1,530",Jan-21,MING TECK PARK,Resale,Land,308.5,"16,467",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,380,000","4,194.73","1,521",Jan-21,DUCHESS AVENUE,Resale,Land,389.7,"16,372",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"6,900,000","3,622.09","1,905",Jan-21,LENGKOK MERAK,Resale,Land,336.5,"20,505",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,018,000","3,013.92","1,001",Jan-21,HOLLAND GROVE VIEW,Resale,Land,280,"10,779",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,680,000","4,169.97","1,362",Jan-21,GROVE DRIVE,Resale,Land,387.4,"14,662",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,000,000","3,078.5","1,949",Jan-21,NAMLY GARDEN,Resale,Land,286,"20,979",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"27,380,000","9,319.47","2,938",Jan-21,CHATSWORTH AVENUE,Resale,Land,865.8,"31,624",-,Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"9,700,000","4,646.82","2,087",Jan-21,LOTUS AVENUE,Resale,Land,431.7,"22,469",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,188,000","1,730.85","2,420",Jan-21,LOTUS AVENUE,Resale,Land,160.8,"26,045",-,Terrace House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"6,000,000","3,523.06","1,703",Jan-21,JALAN ISTIMEWA,Resale,Land,327.3,"18,332",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,288,000","3,100.03","2,351",Dec-20,JALAN KELAWAR,Resale,Land,288,"25,306",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","4,784.6","1,568",Dec-20,LILY AVENUE,Resale,Land,444.5,"16,873",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,900,000","4,419.7","1,561",Dec-20,NAMLY DRIVE,Resale,Land,410.6,"16,805",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"38,600,000","16,674.51","2,315",Dec-20,CLUNY HILL,Resale,Land,"1,549.1","24,918",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"4,900,000","2,863.22","1,711",Dec-20,GROVE DRIVE,Resale,Land,266,"18,421",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"42,000,000","21,647.48","1,940",Dec-20,GALLOP ROAD,Resale,Land,"2,011.1","20,884",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","3,547.81","1,494",Dec-20,JALAN ISTIMEWA,Resale,Land,329.6,"16,080",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
HOLLAND GREEN,"4,625,000","4,404.63","1,050",Dec-20,HOLLAND GREEN,Resale,Land,409.2,"11,303",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,630,000","7,146.22","1,627",Dec-20,LUTHERAN ROAD,Resale,Land,663.9,"17,518",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"34,749,000","17,374.17","2,000",Dec-20,LERMIT ROAD,Resale,Land,"1,614.1","21,528",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"37,000,000","21,952.1","1,685",Dec-20,BIN TONG PARK,Resale,Land,"2,039.4","18,143",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,792,000","4,114","1,894",Dec-20,JALAN KEBAYA,Resale,Land,382.2,"20,387",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MOUNT ECHO PARK,"32,000,000","18,689.53","1,712",Dec-20,MOUNT ECHO PARK,Resale,Land,"1,736.3","18,430",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,053,888","2,220.61","2,276",Dec-20,VICTORIA PARK GROVE,Resale,Land,206.3,"24,498",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
SHAMROCK PARK,"5,650,000","3,183.99","1,775",Dec-20,NAMLY GARDEN,Resale,Land,295.8,"19,101",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","5,425.06","1,475",Dec-20,GREENLEAF AVENUE,Resale,Land,504,"15,873",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"4,000,000","4,639.28",862,Dec-20,HOLLAND GREEN,Resale,Land,431,"9,281",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
MING TECK PARK,"3,680,000","2,873.99","1,280",Dec-20,SIXTH AVENUE,Resale,Land,267,"13,783",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"44,000,000","21,132.96","2,082",Dec-20,CHATSWORTH PARK,Resale,Land,"1,963.3","22,411",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"5,100,000","2,723.29","1,873",Dec-20,GROVE AVENUE,Resale,Land,253,"20,158",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,330,000","3,126.94","1,065",Dec-20,TRURO ROAD,Resale,Land,290.5,"11,463",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,484,000","3,119.41","1,437",Dec-20,TRURO ROAD,Resale,Land,289.8,"15,473",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"25,680,000","21,861.68","1,175",Dec-20,MARYLAND DRIVE,Resale,Land,"2,031","12,644",-,Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,800,000","8,424.98","1,757",Dec-20,HOLLAND GROVE LANE,Resale,Land,782.7,"18,909",-,Detached House,1,Freehold,10,Core Central Region,-
REGENT VILLAS,"2,300,000","1,614.6","1,425",Dec-20,JALAN LIM TAI SEE,Resale,Land,150,"15,333",-,Terrace House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
REGENT VILLAS,"2,318,000","1,614.6","1,436",Dec-20,JALAN LIM TAI SEE,Resale,Land,150,"15,453",-,Terrace House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","5,473.49","1,462",Dec-20,NAMLY VIEW,Resale,Land,508.5,"15,733",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","4,615.6","1,690",Nov-20,LEWIS ROAD,Resale,Land,428.8,"18,190",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,500,000","14,379.63","1,495",Nov-20,REBECCA ROAD,Resale,Land,"1,335.9","16,094",-,Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"4,350,000","3,325","1,308",Nov-20,SIXTH AVENUE,Resale,Land,308.9,"14,082",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,450,000","1,650.12","2,697",Nov-20,JALAN KAYU MANIS,Resale,Land,153.3,"29,028",-,Terrace House,1,Freehold,09,Core Central Region,-
REGENT VILLAS,"3,000,000","2,813.71","1,066",Nov-20,JALAN LIM TAI SEE,Resale,Land,261.4,"11,477",-,Terrace House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"21,000,000","17,807.96","1,179",Nov-20,BRIZAY PARK,Resale,Land,"1,654.4","12,693",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"6,650,000","3,193.68","2,082",Nov-20,NAMLY GARDEN,Resale,Land,296.7,"22,413",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,900,000","2,062.38","1,891",Nov-20,LEMON AVENUE,Resale,Land,191.6,"20,355",-,Terrace House,1,Freehold,10,Core Central Region,-
PETAIN RD/TYRWHITT RD CONSERVATION AREA,"3,700,000","1,396.09","2,650",Nov-20,PETAIN ROAD,Resale,Land,129.7,"28,527",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"24,150,000","15,003.94","1,610",Nov-20,GALLOP PARK ROAD,Resale,Land,"1,393.9","17,325",-,Detached House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"3,850,000","1,858.94","2,071",Nov-20,MOUNT SINAI DRIVE,Resale,Land,172.7,"22,293",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,650,000","2,943.95","1,580",Nov-20,LEMON AVENUE,Resale,Land,273.5,"17,002",-,Terrace House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,160,000","2,597.35","1,217",Nov-20,HOLLAND GROVE VIEW,Resale,Land,241.3,"13,096",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,080,000","8,062.24","1,374",Nov-20,GARLICK AVENUE,Resale,Land,749,"14,793",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,200,000","2,901.97","1,103",Oct-20,HOLLAND GROVE VIEW,Resale,Land,269.6,"11,869",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
HOLLAND GROVE,"3,000,000","2,894.44","1,036",Oct-20,HOLLAND GROVE VIEW,Resale,Land,268.9,"11,157",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"27,200,000","14,967.34","1,817",Oct-20,DALVEY ROAD,Resale,Land,"1,390.5","19,561",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GREEN,"3,800,000","4,411.09",861,Oct-20,HOLLAND GREEN,Resale,Land,409.8,"9,273",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,000,000","10,571.32","1,608",Oct-20,CHATSWORTH ROAD,Resale,Land,982.1,"17,310",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"2,600,000","1,928.91","1,348",Oct-20,TRURO ROAD,Resale,Land,179.2,"14,509",-,Terrace House,1,Freehold,08,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"34,700,000","19,938.16","1,740",Oct-20,DALVEY ESTATE,Resale,Land,"1,852.3","18,733",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,725,000","3,304.55","1,430",Oct-20,LIM TAI SEE WALK,Resale,Land,307,"15,391",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"6,820,000","4,566.09","1,494",Oct-20,MOUNT SINAI DRIVE,Resale,Land,424.2,"16,077",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,050,000","2,739.44","1,843",Oct-20,ROBIN ROAD,Resale,Land,254.5,"19,843",-,Terrace House,1,Freehold,10,Core Central Region,-
MOUNT SINAI,"4,660,000","1,863.25","2,501",Oct-20,MOUNT SINAI DRIVE,Resale,Land,173.1,"26,921",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
HOLLAND GREEN,"3,400,000","4,340.04",783,Oct-20,HOLLAND GREEN,Resale,Land,403.2,"8,433",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
